LOC117902715,NC_048534.1,8658228,8706821,GO:0004712,F
LOC117902715,NC_048534.1,8658228,8706821,GO:0005524,F
LOC117902715,NC_048534.1,8658228,8706821,GO:0005634,C
LOC117902715,NC_048534.1,8658228,8706821,GO:0018105,P
LOC117902715,NC_048534.1,8658228,8706821,GO:0018107,P
LOC117902649,NC_048534.1,8736753,8808829,GO:0005604,C
LOC117902649,NC_048534.1,8736753,8808829,GO:0007411,P
LOC117900372,NC_048534.1,8815221,8827357,GO:0004348,F
LOC117900372,NC_048534.1,8815221,8827357,GO:0005975,P
LOC117900372,NC_048534.1,8815221,8827357,GO:0006680,P
LOC117900372,NC_048534.1,8815221,8827357,GO:0008422,F
LOC117900372,NC_048534.1,8815221,8827357,GO:0016020,C
LOC117900373,NC_048534.1,8819862,8821362,GO:0005886,C
LOC117900373,NC_048534.1,8819862,8821362,GO:0008270,F
LOC117900373,NC_048534.1,8819862,8821362,GO:0099536,P
LOC117900374,NC_048534.1,8827360,8828863,GO:0003690,F
LOC117900374,NC_048534.1,8827360,8828863,GO:0003690,F
LOC117900374,NC_048534.1,8827360,8828863,GO:0005759,C
LOC117900374,NC_048534.1,8827360,8828863,GO:0006355,P
LOC117900374,NC_048534.1,8827360,8828863,GO:0006355,P
LOC117900374,NC_048534.1,8827360,8828863,GO:0006393,P
LOC117901798,NC_048534.1,8830657,8832964,GO:0016722,F
LOC117902040,NC_048534.1,8834423,8836928,GO:0000462,P
LOC117902040,NC_048534.1,8834423,8836928,GO:0005515,F
LOC117902040,NC_048534.1,8834423,8836928,GO:0005634,C
LOC117902040,NC_048534.1,8834423,8836928,GO:0005730,C
LOC117902040,NC_048534.1,8834423,8836928,GO:0030686,C
LOC117902040,NC_048534.1,8834423,8836928,GO:0032040,C
LOC117902043,NC_048534.1,8839709,8842762,GO:0003924,F
LOC117902043,NC_048534.1,8839709,8842762,GO:0005525,F
LOC117902043,NC_048534.1,8839709,8842762,GO:0005794,C
LOC117902043,NC_048534.1,8839709,8842762,GO:0005802,C
LOC117902043,NC_048534.1,8839709,8842762,GO:0006895,P
LOC117902043,NC_048534.1,8839709,8842762,GO:0032456,P
LOC117902043,NC_048534.1,8839709,8842762,GO:0042742,P
LOC117902043,NC_048534.1,8839709,8842762,GO:0045335,C
LOC117902043,NC_048534.1,8839709,8842762,GO:0055037,C
LOC117902043,NC_048534.1,8839709,8842762,GO:0090382,P
LOC117902042,NC_048534.1,8845579,8846864,GO:0004984,F
LOC117902042,NC_048534.1,8845579,8846864,GO:0004984,F
LOC117902042,NC_048534.1,8845579,8846864,GO:0005549,F
LOC117902042,NC_048534.1,8845579,8846864,GO:0005549,F
LOC117902042,NC_048534.1,8845579,8846864,GO:0005886,C
LOC117902042,NC_048534.1,8845579,8846864,GO:0007608,P
LOC117902042,NC_048534.1,8845579,8846864,GO:0007608,P
LOC117902042,NC_048534.1,8845579,8846864,GO:0050911,P
LOC117902041,NC_048534.1,8848441,8850545,GO:0005112,F
LOC117902041,NC_048534.1,8848441,8850545,GO:0005794,C
LOC117902041,NC_048534.1,8848441,8850545,GO:0008593,P
LOC117902048,NC_048534.1,8850634,8854292,GO:0005524,F
LOC117902048,NC_048534.1,8850634,8854292,GO:0005524,F
LOC117902048,NC_048534.1,8850634,8854292,GO:0005634,C
LOC117902048,NC_048534.1,8850634,8854292,GO:0006298,P
LOC117902048,NC_048534.1,8850634,8854292,GO:0006298,P
LOC117902048,NC_048534.1,8850634,8854292,GO:0006312,P
LOC117902048,NC_048534.1,8850634,8854292,GO:0030983,F
LOC117902048,NC_048534.1,8850634,8854292,GO:0030983,F
LOC117902048,NC_048534.1,8850634,8854292,GO:0032301,C
LOC117902048,NC_048534.1,8850634,8854292,GO:0140664,F
LOC117902047,NC_048534.1,8855456,8864684,GO:0005245,F
LOC117902047,NC_048534.1,8855456,8864684,GO:0005891,C
LOC117900007,NC_048534.1,8913610,8936819,GO:0005891,C
LOC117900007,NC_048534.1,8913610,8936819,GO:0005891,C
LOC117900007,NC_048534.1,8913610,8936819,GO:0008331,F
LOC117900007,NC_048534.1,8913610,8936819,GO:0016020,C
LOC117900007,NC_048534.1,8913610,8936819,GO:0098703,P
LOC117900510,NC_048534.1,8961979,8962826,GO:0005737,C
LOC117900391,NC_048534.1,8979452,8980830,GO:0000159,C
LOC117900391,NC_048534.1,8979452,8980830,GO:0003755,F
LOC117900391,NC_048534.1,8979452,8980830,GO:0005634,C
LOC117900391,NC_048534.1,8979452,8980830,GO:0005737,C
LOC117900391,NC_048534.1,8979452,8980830,GO:0007052,P
LOC117900391,NC_048534.1,8979452,8980830,GO:0008160,F
LOC117900141,NC_048534.1,9036589,9037921,GO:0005615,C
LOC117900138,NC_048534.1,9068898,9074435,GO:0003723,F
LOC117900138,NC_048534.1,9068898,9074435,GO:0005515,F
LOC117900138,NC_048534.1,9068898,9074435,GO:0005737,C
LOC117900605,NC_048534.1,9152834,9153458,GO:0005737,C
LOC117900605,NC_048534.1,9152834,9153458,GO:0019901,F
LOC117901139,NC_048534.1,9156429,9157806,GO:0004185,F
LOC117901139,NC_048534.1,9156429,9157806,GO:0004185,F
LOC117901139,NC_048534.1,9156429,9157806,GO:0006508,P
LOC117901139,NC_048534.1,9156429,9157806,GO:0006508,P
LOC117901498,NC_048534.1,9191289,9195151,GO:0000278,P
LOC117901498,NC_048534.1,9191289,9195151,GO:0000922,C
LOC117901498,NC_048534.1,9191289,9195151,GO:0005515,F
LOC117901498,NC_048534.1,9191289,9195151,GO:0007051,P
LOC117901498,NC_048534.1,9191289,9195151,GO:0051295,P
LOC117901499,NC_048534.1,9219170,9220460,GO:0004252,F
LOC117901499,NC_048534.1,9219170,9220460,GO:0004252,F
LOC117901499,NC_048534.1,9219170,9220460,GO:0005615,C
LOC117901499,NC_048534.1,9219170,9220460,GO:0006508,P
LOC117901499,NC_048534.1,9219170,9220460,GO:0006508,P
LOC117901644,NC_048534.1,9232503,9233929,GO:0004185,F
LOC117901644,NC_048534.1,9232503,9233929,GO:0004185,F
LOC117901644,NC_048534.1,9232503,9233929,GO:0006508,P
LOC117901644,NC_048534.1,9232503,9233929,GO:0006508,P
LOC117901645,NC_048534.1,9234175,9235664,GO:0004185,F
LOC117901645,NC_048534.1,9234175,9235664,GO:0004185,F
LOC117901645,NC_048534.1,9234175,9235664,GO:0006508,P
LOC117901645,NC_048534.1,9234175,9235664,GO:0006508,P
LOC117900532,NC_048534.1,9237229,9238660,GO:0005515,F
LOC117901140,NC_048534.1,9241027,9242219,GO:0004252,F
LOC117901140,NC_048534.1,9241027,9242219,GO:0004252,F
LOC117901140,NC_048534.1,9241027,9242219,GO:0005615,C
LOC117901140,NC_048534.1,9241027,9242219,GO:0006508,P
LOC117901140,NC_048534.1,9241027,9242219,GO:0006508,P
LOC117901683,NC_048534.1,9248975,9252110,GO:0005737,C
LOC117901683,NC_048534.1,9248975,9252110,GO:0006508,P
LOC117901683,NC_048534.1,9248975,9252110,GO:0006508,P
LOC117901683,NC_048534.1,9248975,9252110,GO:0008270,F
LOC117901683,NC_048534.1,9248975,9252110,GO:0008270,F
LOC117901683,NC_048534.1,9248975,9252110,GO:0042277,F
LOC117901683,NC_048534.1,9248975,9252110,GO:0043171,P
LOC117901683,NC_048534.1,9248975,9252110,GO:0070006,F
LOC117901827,NC_048534.1,9273063,9275144,GO:0005634,C
LOC117901827,NC_048534.1,9273063,9275144,GO:0015630,C
LOC117901827,NC_048534.1,9273063,9275144,GO:0060271,P
LOC117901827,NC_048534.1,9273063,9275144,GO:0060294,P
LOC117901827,NC_048534.1,9273063,9275144,GO:0060294,P
LOC117901162,NC_048534.1,9345119,9348529,GO:0043015,F
LOC117900192,NC_048534.1,9364128,9365303,GO:0016020,C
LOC117900192,NC_048534.1,9364128,9365303,GO:1902936,F
LOC117901163,NC_048534.1,9366540,9374505,GO:0003676,F
LOC117901163,NC_048534.1,9366540,9374505,GO:0005524,F
LOC117901163,NC_048534.1,9366540,9374505,GO:0010526,P
LOC117901163,NC_048534.1,9366540,9374505,GO:0042078,P
LOC117900190,NC_048534.1,9375024,9377513,GO:0000723,P
LOC117900190,NC_048534.1,9375024,9377513,GO:0000723,P
LOC117900190,NC_048534.1,9375024,9377513,GO:0003684,F
LOC117900190,NC_048534.1,9375024,9377513,GO:0003690,F
LOC117900190,NC_048534.1,9375024,9377513,GO:0005634,C
LOC117900190,NC_048534.1,9375024,9377513,GO:0006303,P
LOC117900190,NC_048534.1,9375024,9377513,GO:0006303,P
LOC117900190,NC_048534.1,9375024,9377513,GO:0006310,P
LOC117900190,NC_048534.1,9375024,9377513,GO:0042162,F
LOC117900190,NC_048534.1,9375024,9377513,GO:0042162,F
LOC117900190,NC_048534.1,9375024,9377513,GO:0043564,C
LOC117900190,NC_048534.1,9375024,9377513,GO:0043564,C
LOC117900190,NC_048534.1,9375024,9377513,GO:0071480,P
LOC117900190,NC_048534.1,9375024,9377513,GO:0071481,P
LOC117900191,NC_048534.1,9377639,9379486,GO:0005829,C
LOC117900191,NC_048534.1,9377639,9379486,GO:0006481,P
LOC117900191,NC_048534.1,9377639,9379486,GO:0018423,F
LOC117900347,NC_048534.1,9381436,9390317,GO:0005918,C
LOC117900347,NC_048534.1,9381436,9390317,GO:0009986,C
LOC117900347,NC_048534.1,9381436,9390317,GO:0061689,C
LOC117900348,NC_048534.1,9384482,9386648,GO:0016020,C
LOC117900348,NC_048534.1,9384482,9386648,GO:0055085,P
LOC117900535,NC_048534.1,9391452,9394954,GO:0000460,P
LOC117900535,NC_048534.1,9391452,9394954,GO:0003723,F
LOC117900535,NC_048534.1,9391452,9394954,GO:0003724,F
LOC117900535,NC_048534.1,9391452,9394954,GO:0003724,F
LOC117900535,NC_048534.1,9391452,9394954,GO:0005524,F
LOC117900535,NC_048534.1,9391452,9394954,GO:0005634,C
LOC117900535,NC_048534.1,9391452,9394954,GO:0006401,P
LOC117900535,NC_048534.1,9391452,9394954,GO:0006401,P
LOC117900536,NC_048534.1,9395115,9396244,GO:0005747,C
LOC117900536,NC_048534.1,9395115,9396244,GO:0006120,P
LOC117902775,NC_048534.1,9398000,9420324,GO:0000079,P
LOC117902775,NC_048534.1,9398000,9420324,GO:0000082,P
LOC117902775,NC_048534.1,9398000,9420324,GO:0005634,C
LOC117902775,NC_048534.1,9398000,9420324,GO:0005737,C
LOC117902775,NC_048534.1,9398000,9420324,GO:0005813,C
LOC117902775,NC_048534.1,9398000,9420324,GO:0016538,F
LOC117902775,NC_048534.1,9398000,9420324,GO:0097134,C
LOC117901164,NC_048534.1,9421572,9423988,GO:0002224,P
LOC117901164,NC_048534.1,9421572,9423988,GO:0004888,F
LOC117901164,NC_048534.1,9421572,9423988,GO:0016020,C
LOC117901164,NC_048534.1,9421572,9423988,GO:0045087,P
LOC117902773,NC_048534.1,9431743,9466338,GO:0005245,F
LOC117902773,NC_048534.1,9431743,9466338,GO:0005891,C
LOC117901336,NC_048534.1,9471971,9478864,GO:0005125,F
LOC117901336,NC_048534.1,9471971,9478864,GO:0005576,C
LOC117901336,NC_048534.1,9471971,9478864,GO:0005615,C
LOC117901336,NC_048534.1,9471971,9478864,GO:0008083,F
LOC117901336,NC_048534.1,9471971,9478864,GO:0060395,P
LOC117901492,NC_048534.1,9479791,9481698,GO:0000287,F
LOC117901492,NC_048534.1,9479791,9481698,GO:0000287,F
LOC117901492,NC_048534.1,9479791,9481698,GO:0004743,F
LOC117901492,NC_048534.1,9479791,9481698,GO:0004743,F
LOC117901492,NC_048534.1,9479791,9481698,GO:0005737,C
LOC117901492,NC_048534.1,9479791,9481698,GO:0006096,P
LOC117901492,NC_048534.1,9479791,9481698,GO:0006096,P
LOC117901492,NC_048534.1,9479791,9481698,GO:0030955,F
LOC117901492,NC_048534.1,9479791,9481698,GO:0030955,F
LOC117901493,NC_048534.1,9481822,9483188,GO:0004346,F
LOC117901493,NC_048534.1,9481822,9483188,GO:0006094,P
LOC117901493,NC_048534.1,9481822,9483188,GO:0016020,C
LOC117901493,NC_048534.1,9481822,9483188,GO:0051156,P
LOC117900423,NC_048534.1,9484399,9497382,GO:0004601,F
LOC117900423,NC_048534.1,9484399,9497382,GO:0004601,F
LOC117900423,NC_048534.1,9484399,9497382,GO:0005509,F
LOC117900423,NC_048534.1,9484399,9497382,GO:0006979,P
LOC117900423,NC_048534.1,9484399,9497382,GO:0020037,F
LOC117900585,NC_048534.1,9502555,9505492,GO:0016020,C
LOC117900585,NC_048534.1,9502555,9505492,GO:0016263,F
LOC117900585,NC_048534.1,9502555,9505492,GO:0016267,P
LOC117900896,NC_048534.1,9505991,9507176,GO:0005615,C
LOC117900896,NC_048534.1,9505991,9507176,GO:0031012,C
LOC117901166,NC_048534.1,9507932,9509777,GO:0016020,C
LOC117901166,NC_048534.1,9507932,9509777,GO:0016263,F
LOC117901166,NC_048534.1,9507932,9509777,GO:0016267,P
LOC117900331,NC_048534.1,9510556,9511793,GO:0000287,F
LOC117900331,NC_048534.1,9510556,9511793,GO:0004722,F
LOC117900331,NC_048534.1,9510556,9511793,GO:0005634,C
LOC117900331,NC_048534.1,9510556,9511793,GO:0005829,C
LOC117900331,NC_048534.1,9510556,9511793,GO:0006470,P
LOC117900331,NC_048534.1,9510556,9511793,GO:0030145,F
LOC117900331,NC_048534.1,9510556,9511793,GO:0032873,P
LOC117901907,NC_048534.1,9512272,9514174,GO:0016020,C
LOC117901907,NC_048534.1,9512272,9514174,GO:0016263,F
LOC117901907,NC_048534.1,9512272,9514174,GO:0016267,P
LOC117901908,NC_048534.1,9514277,9515527,GO:0016020,C
LOC117901908,NC_048534.1,9514277,9515527,GO:0016263,F
LOC117901908,NC_048534.1,9514277,9515527,GO:0016267,P
LOC117900412,NC_048534.1,9516182,9517957,GO:0016020,C
LOC117900412,NC_048534.1,9516182,9517957,GO:0016263,F
LOC117900412,NC_048534.1,9516182,9517957,GO:0016267,P
LOC117901613,NC_048534.1,9518412,9525633,GO:0005515,F
LOC117900228,NC_048534.1,9530551,9531243,GO:0000447,P
LOC117900228,NC_048534.1,9530551,9531243,GO:0000461,P
LOC117900228,NC_048534.1,9530551,9531243,GO:0003735,F
LOC117900228,NC_048534.1,9530551,9531243,GO:0003735,F
LOC117900228,NC_048534.1,9530551,9531243,GO:0005840,C
LOC117900228,NC_048534.1,9530551,9531243,GO:0005840,C
LOC117900228,NC_048534.1,9530551,9531243,GO:0006412,P
LOC117900228,NC_048534.1,9530551,9531243,GO:0006412,P
LOC117900228,NC_048534.1,9530551,9531243,GO:0022627,C
LOC117900807,NC_048534.1,9532449,9544033,GO:0008270,F
LOC117900632,NC_048534.1,9551412,9553606,GO:0000062,F
LOC117900632,NC_048534.1,9551412,9553606,GO:0000062,F
LOC117900632,NC_048534.1,9551412,9553606,GO:0006631,P
LOC117900633,NC_048534.1,9553499,9554501,GO:0005739,C
LOC117900633,NC_048534.1,9553499,9554501,GO:0005829,C
LOC117900633,NC_048534.1,9553499,9554501,GO:0045454,P
LOC117900633,NC_048534.1,9553499,9554501,GO:0051920,F
LOC117900633,NC_048534.1,9553499,9554501,GO:0098869,P
LOC117900634,NC_048534.1,9554565,9555027,GO:0003723,F
LOC117900634,NC_048534.1,9554565,9555027,GO:0031417,C
LOC117900631,NC_048534.1,9555172,9556488,GO:0004663,F
LOC117900631,NC_048534.1,9555172,9556488,GO:0004663,F
LOC117900631,NC_048534.1,9555172,9556488,GO:0005968,C
LOC117900631,NC_048534.1,9555172,9556488,GO:0018344,P
LOC117900631,NC_048534.1,9555172,9556488,GO:0018344,P
LOC117901018,NC_048534.1,9557311,9561643,GO:0004382,F
LOC117901018,NC_048534.1,9557311,9561643,GO:0009134,P
LOC117901018,NC_048534.1,9557311,9561643,GO:0016020,C
LOC117901018,NC_048534.1,9557311,9561643,GO:0045134,F
LOC117901168,NC_048534.1,9563123,9566301,GO:0004222,F
LOC117901168,NC_048534.1,9563123,9566301,GO:0006508,P
LOC117901168,NC_048534.1,9563123,9566301,GO:0046872,F
LOC117902688,NC_048534.1,9567006,9658535,GO:0005634,C
LOC117902688,NC_048534.1,9567006,9658535,GO:0010468,P
LOC117902688,NC_048534.1,9567006,9658535,GO:0032783,C
LOC117902689,NC_048534.1,9656989,9664163,GO:0003723,F
LOC117902689,NC_048534.1,9656989,9664163,GO:1990904,C
LOC117902692,NC_048534.1,9668077,9669254,GO:0004799,F
LOC117902692,NC_048534.1,9668077,9669254,GO:0004799,F
LOC117902692,NC_048534.1,9668077,9669254,GO:0005739,C
LOC117902692,NC_048534.1,9668077,9669254,GO:0005829,C
LOC117902692,NC_048534.1,9668077,9669254,GO:0006231,P
LOC117902692,NC_048534.1,9668077,9669254,GO:0006231,P
LOC117902696,NC_048534.1,9669831,9672336,GO:0003677,F
LOC117902696,NC_048534.1,9669831,9672336,GO:0003906,F
LOC117902696,NC_048534.1,9669831,9672336,GO:0004519,F
LOC117902696,NC_048534.1,9669831,9672336,GO:0005634,C
LOC117902696,NC_048534.1,9669831,9672336,GO:0006284,P
LOC117902696,NC_048534.1,9669831,9672336,GO:0008081,F
LOC117902696,NC_048534.1,9669831,9672336,GO:0008311,F
LOC117902690,NC_048534.1,9672637,9674558,GO:0000070,P
LOC117902690,NC_048534.1,9672637,9674558,GO:0000212,P
LOC117902690,NC_048534.1,9672637,9674558,GO:0000278,P
LOC117902690,NC_048534.1,9672637,9674558,GO:0000930,C
LOC117902690,NC_048534.1,9672637,9674558,GO:0000930,C
LOC117902690,NC_048534.1,9672637,9674558,GO:0005200,F
LOC117902690,NC_048534.1,9672637,9674558,GO:0005525,F
LOC117902690,NC_048534.1,9672637,9674558,GO:0005525,F
LOC117902690,NC_048534.1,9672637,9674558,GO:0005634,C
LOC117902690,NC_048534.1,9672637,9674558,GO:0005737,C
LOC117902690,NC_048534.1,9672637,9674558,GO:0005813,C
LOC117902690,NC_048534.1,9672637,9674558,GO:0005819,C
LOC117902690,NC_048534.1,9672637,9674558,GO:0005874,C
LOC117902690,NC_048534.1,9672637,9674558,GO:0005874,C
LOC117902690,NC_048534.1,9672637,9674558,GO:0007020,P
LOC117902690,NC_048534.1,9672637,9674558,GO:0007020,P
LOC117902690,NC_048534.1,9672637,9674558,GO:0007052,P
LOC117902690,NC_048534.1,9672637,9674558,GO:0031122,P
LOC117902693,NC_048534.1,9674555,9675541,GO:0038023,F
LOC117902691,NC_048534.1,9678003,9679422,GO:0003676,F
LOC117902691,NC_048534.1,9678003,9679422,GO:0005737,C
LOC117902691,NC_048534.1,9678003,9679422,GO:0006308,P
LOC117902691,NC_048534.1,9678003,9679422,GO:0008296,F
LOC117902695,NC_048534.1,9679371,9680240,GO:0005737,C
LOC117902695,NC_048534.1,9679371,9680240,GO:0016279,F
LOC117902695,NC_048534.1,9679371,9680240,GO:0018026,P
LOC117902695,NC_048534.1,9679371,9680240,GO:0018027,P
LOC117902686,NC_048534.1,9681190,9688966,GO:0000785,C
LOC117902686,NC_048534.1,9681190,9688966,GO:0003677,F
LOC117902686,NC_048534.1,9681190,9688966,GO:0003682,F
LOC117902686,NC_048534.1,9681190,9688966,GO:0005524,F
LOC117902686,NC_048534.1,9681190,9688966,GO:0005634,C
LOC117902686,NC_048534.1,9681190,9688966,GO:0006357,P
LOC117902686,NC_048534.1,9681190,9688966,GO:0016887,F
LOC117902686,NC_048534.1,9681190,9688966,GO:0034728,P
LOC117902686,NC_048534.1,9681190,9688966,GO:0042393,F
LOC117902686,NC_048534.1,9681190,9688966,GO:0140658,F
LOC117902686,NC_048534.1,9681190,9688966,GO:0140658,F
LOC117900943,NC_048534.1,9689409,9690977,GO:0008474,F
LOC117900943,NC_048534.1,9689409,9690977,GO:0016020,C
LOC117900942,NC_048534.1,9691124,9693861,GO:0005524,F
LOC117900942,NC_048534.1,9691124,9693861,GO:0005634,C
LOC117900942,NC_048534.1,9691124,9693861,GO:0007131,P
LOC117900942,NC_048534.1,9691124,9693861,GO:0015616,F
LOC117900942,NC_048534.1,9691124,9693861,GO:0045003,P
LOC117900942,NC_048534.1,9691124,9693861,GO:0140658,F
LOC117902460,NC_048534.1,9695439,9727451,GO:0005112,F
LOC117902460,NC_048534.1,9695439,9727451,GO:0005509,F
LOC117902460,NC_048534.1,9695439,9727451,GO:0007219,P
LOC117900131,NC_048534.1,9735087,9744218,GO:0004637,F
LOC117900131,NC_048534.1,9735087,9744218,GO:0004637,F
LOC117900131,NC_048534.1,9735087,9744218,GO:0004641,F
LOC117900131,NC_048534.1,9735087,9744218,GO:0004641,F
LOC117900131,NC_048534.1,9735087,9744218,GO:0004644,F
LOC117900131,NC_048534.1,9735087,9744218,GO:0005524,F
LOC117900131,NC_048534.1,9735087,9744218,GO:0005829,C
LOC117900131,NC_048534.1,9735087,9744218,GO:0006189,P
LOC117900131,NC_048534.1,9735087,9744218,GO:0006189,P
LOC117900131,NC_048534.1,9735087,9744218,GO:0046084,P
LOC117900131,NC_048534.1,9735087,9744218,GO:0046872,F
LOC117900133,NC_048534.1,9742093,9742934,GO:0008010,F
LOC117900133,NC_048534.1,9742093,9742934,GO:0062129,C
LOC117900886,NC_048534.1,9747468,9748875,GO:0005740,C
LOC117900886,NC_048534.1,9747468,9748875,GO:0006839,P
LOC117900886,NC_048534.1,9747468,9748875,GO:0015227,F
LOC117900886,NC_048534.1,9747468,9748875,GO:1902603,P
LOC117900875,NC_048534.1,9749579,9751193,GO:0003924,F
LOC117900875,NC_048534.1,9749579,9751193,GO:0005525,F
LOC117900875,NC_048534.1,9749579,9751193,GO:0005802,C
LOC117900875,NC_048534.1,9749579,9751193,GO:0032482,P
LOC117900874,NC_048534.1,9751495,9752537,GO:0005198,F
LOC117900874,NC_048534.1,9751495,9752537,GO:0005198,F
LOC117900874,NC_048534.1,9751495,9752537,GO:0005515,F
LOC117900874,NC_048534.1,9751495,9752537,GO:0006888,P
LOC117900874,NC_048534.1,9751495,9752537,GO:0006890,P
LOC117900874,NC_048534.1,9751495,9752537,GO:0006890,P
LOC117900874,NC_048534.1,9751495,9752537,GO:0006891,P
LOC117900874,NC_048534.1,9751495,9752537,GO:0030126,C
LOC117900876,NC_048534.1,9752492,9753207,GO:0000398,P
LOC117900876,NC_048534.1,9752492,9753207,GO:0000398,P
LOC117900876,NC_048534.1,9752492,9753207,GO:0005686,C
LOC117900876,NC_048534.1,9752492,9753207,GO:0005689,C
LOC117900876,NC_048534.1,9752492,9753207,GO:0071011,C
LOC117900876,NC_048534.1,9752492,9753207,GO:0071013,C
LOC117900691,NC_048534.1,9755189,9756630,GO:0000062,F
LOC117900691,NC_048534.1,9755189,9756630,GO:0004361,F
LOC117900691,NC_048534.1,9755189,9756630,GO:0005743,C
LOC117900691,NC_048534.1,9755189,9756630,GO:0033539,P
LOC117900691,NC_048534.1,9755189,9756630,GO:0046949,P
LOC117900691,NC_048534.1,9755189,9756630,GO:0050660,F
LOC117900691,NC_048534.1,9755189,9756630,GO:0050660,F
LOC117901752,NC_048534.1,9759787,9761103,GO:0001517,F
LOC117901752,NC_048534.1,9759787,9761103,GO:0006044,P
LOC117901752,NC_048534.1,9759787,9761103,GO:0006790,P
LOC117901754,NC_048534.1,9761232,9761690,GO:0003777,F
LOC117901754,NC_048534.1,9761232,9761690,GO:0003777,F
LOC117901754,NC_048534.1,9761232,9761690,GO:0005524,F
LOC117901754,NC_048534.1,9761232,9761690,GO:0007018,P
LOC117901754,NC_048534.1,9761232,9761690,GO:0007018,P
LOC117901754,NC_048534.1,9761232,9761690,GO:0008017,F
LOC117901755,NC_048534.1,9761702,9761979,GO:0003777,F
LOC117901755,NC_048534.1,9761702,9761979,GO:0003777,F
LOC117901755,NC_048534.1,9761702,9761979,GO:0005524,F
LOC117901755,NC_048534.1,9761702,9761979,GO:0007018,P
LOC117901755,NC_048534.1,9761702,9761979,GO:0007018,P
LOC117901755,NC_048534.1,9761702,9761979,GO:0008017,F
LOC117901753,NC_048534.1,9762668,9764311,GO:0003777,F
LOC117901753,NC_048534.1,9762668,9764311,GO:0003777,F
LOC117901753,NC_048534.1,9762668,9764311,GO:0005524,F
LOC117901753,NC_048534.1,9762668,9764311,GO:0007018,P
LOC117901753,NC_048534.1,9762668,9764311,GO:0007018,P
LOC117901753,NC_048534.1,9762668,9764311,GO:0008017,F
LOC117900734,NC_048534.1,9765219,9797364,GO:0001517,F
LOC117900734,NC_048534.1,9765219,9797364,GO:0006044,P
LOC117900734,NC_048534.1,9765219,9797364,GO:0006790,P
LOC117901674,NC_048534.1,9798131,9817922,GO:0004725,F
LOC117901674,NC_048534.1,9798131,9817922,GO:0005634,C
LOC117901674,NC_048534.1,9798131,9817922,GO:0007275,P
LOC117901674,NC_048534.1,9798131,9817922,GO:0030154,P
LOC117901674,NC_048534.1,9798131,9817922,GO:0045739,P
LOC117901674,NC_048534.1,9798131,9817922,GO:2001240,P
LOC117901679,NC_048534.1,9827107,9828820,GO:0005814,C
LOC117901679,NC_048534.1,9827107,9828820,GO:0005929,C
LOC117901679,NC_048534.1,9827107,9828820,GO:0030992,C
LOC117901679,NC_048534.1,9827107,9828820,GO:0042073,P
LOC117901679,NC_048534.1,9827107,9828820,GO:0060271,P
LOC117901682,NC_048534.1,9829342,9830616,GO:0005740,C
LOC117901682,NC_048534.1,9829342,9830616,GO:0005740,C
LOC117901682,NC_048534.1,9829342,9830616,GO:0005751,C
LOC117901682,NC_048534.1,9829342,9830616,GO:0005751,C
LOC117901682,NC_048534.1,9829342,9830616,GO:0006123,P
LOC117901682,NC_048534.1,9829342,9830616,GO:0006123,P
LOC117901681,NC_048534.1,9830690,9831336,GO:0005740,C
LOC117901681,NC_048534.1,9830690,9831336,GO:0005740,C
LOC117901681,NC_048534.1,9830690,9831336,GO:0005751,C
LOC117901681,NC_048534.1,9830690,9831336,GO:0005751,C
LOC117901681,NC_048534.1,9830690,9831336,GO:0006123,P
LOC117901681,NC_048534.1,9830690,9831336,GO:0006123,P
LOC117901678,NC_048534.1,9831412,9832940,GO:0005634,C
LOC117901678,NC_048534.1,9831412,9832940,GO:0030488,P
LOC117901678,NC_048534.1,9831412,9832940,GO:0030488,P
LOC117901678,NC_048534.1,9831412,9832940,GO:0031515,C
LOC117901678,NC_048534.1,9831412,9832940,GO:0031515,C
LOC117901677,NC_048534.1,9833314,9835208,GO:0005337,F
LOC117901677,NC_048534.1,9833314,9835208,GO:0005337,F
LOC117901677,NC_048534.1,9833314,9835208,GO:0005886,C
LOC117901677,NC_048534.1,9833314,9835208,GO:1901642,P
LOC117901677,NC_048534.1,9833314,9835208,GO:1901642,P
LOC117901673,NC_048534.1,9837395,9843594,GO:0004866,F
LOC117901673,NC_048534.1,9837395,9843594,GO:0005576,C
LOC117901673,NC_048534.1,9837395,9843594,GO:0005615,C
LOC117901680,NC_048534.1,9845648,9847066,GO:0140575,F
LOC117901676,NC_048534.1,9847000,9849358,GO:0000423,P
LOC117901676,NC_048534.1,9847000,9849358,GO:0005080,F
LOC117901676,NC_048534.1,9847000,9849358,GO:0007032,P
LOC117901676,NC_048534.1,9847000,9849358,GO:0008270,F
LOC117901676,NC_048534.1,9847000,9849358,GO:0016235,C
LOC117901676,NC_048534.1,9847000,9849358,GO:0035973,P
LOC117901676,NC_048534.1,9847000,9849358,GO:0044753,C
LOC117901676,NC_048534.1,9847000,9849358,GO:0070530,F
LOC117901388,NC_048534.1,9856477,9859856,GO:0004307,F
LOC117901388,NC_048534.1,9856477,9859856,GO:0005789,C
LOC117901388,NC_048534.1,9856477,9859856,GO:0005794,C
LOC117901388,NC_048534.1,9856477,9859856,GO:0006646,P
LOC117900800,NC_048534.1,9860461,9866782,GO:0005929,C
LOC117900801,NC_048534.1,9865035,9866063,GO:0140575,F
LOC117900394,NC_048534.1,9867022,9868070,GO:0004582,F
